Date,Close_Date,Adjusted_Close_Price,Volume
2025-10-20,2025-10-24,263.2,2605572
2025-10-13,2025-10-17,287.0,1030603
2025-10-06,2025-10-10,284.7,932853
2025-09-29,2025-10-03,282.4,1244067
2025-09-22,2025-09-26,290.9,1040869
2025-09-15,2025-09-19,290.13,1237675
2025-09-08,2025-09-12,299.79,1139456
2025-09-01,2025-09-05,301.08,972312
2025-08-25,2025-08-29,294.27,1923901
2025-08-18,2025-08-22,303.05,1243394
2025-08-11,2025-08-15,299.2,878090
2025-08-04,2025-08-08,294.18,760278
2025-07-28,2025-08-01,288.95,620156
2025-07-21,2025-07-25,291.51,904518
2025-07-14,2025-07-18,282.74,1094392
2025-07-07,2025-07-11,279.19,1337910
2025-06-30,2025-07-04,287.47,963379
2025-06-23,2025-06-27,274.26,1300890
2025-06-16,2025-06-20,267.95,1143468
2025-06-09,2025-06-13,271.9,1247339
2025-06-02,2025-06-06,271.3,955445
2025-05-26,2025-05-30,275.84,992872
2025-05-19,2025-05-23,272.39,999521
2025-05-12,2025-05-16,268.15,1712093
2025-05-05,2025-05-09,266.08,1003406
2025-04-28,2025-05-02,264.8,1168484
2025-04-21,2025-04-25,261.05,2174528
2025-04-14,2025-04-18,243.6,1114032
2025-04-07,2025-04-11,234.43,2728326
2025-03-31,2025-04-04,229.9,2455332
2025-03-24,2025-03-28,223.29,1562320
2025-03-17,2025-03-21,215.39,2591972
2025-03-10,2025-03-14,229.12,1989262
2025-03-03,2025-03-07,230.28,3123503
2025-02-24,2025-02-28,220.52,1752193
2025-02-17,2025-02-21,219.45,1717597
2025-02-10,2025-02-14,228.15,1331211
2025-02-03,2025-02-07,227.67,1919250
2025-01-27,2025-01-31,230.09,2890574
2025-01-20,2025-01-24,226.9,1283376
2025-01-13,2025-01-17,226.32,1804565
2025-01-06,2025-01-10,222.55,970046
2024-12-30,2025-01-03,228.35,615647
2024-12-23,2024-12-27,226.61,376437
2024-12-16,2024-12-20,224.48,2169262
2024-12-09,2024-12-13,225.06,1333069
2024-12-02,2024-12-06,229.02,1314184
2024-11-25,2024-11-29,225.93,1269975
2024-11-18,2024-11-22,227.09,1167780
2024-11-11,2024-11-15,230.28,1634332
2024-11-04,2024-11-08,230.76,2548981
2024-10-28,2024-11-01,227.19,2640902
2024-10-21,2024-10-25,228.73,3687322
2024-10-14,2024-10-18,267.89,859633
2024-10-07,2024-10-11,272.91,610834
2024-09-30,2024-10-04,272.24,803610
2024-09-23,2024-09-27,275.52,1324652
2024-09-16,2024-09-20,263.84,1100135
2024-09-09,2024-09-13,267.65,832794
2024-09-02,2024-09-06,263.75,802313
2024-08-26,2024-08-30,260.51,937440
2024-08-19,2024-08-23,258.23,670617
2024-08-12,2024-08-16,263.27,1051357
2024-08-05,2024-08-09,253.66,757056
2024-07-29,2024-08-02,251.75,854882
2024-07-22,2024-07-26,250.99,1005413
2024-07-15,2024-07-19,252.8,1780089
2024-07-08,2024-07-12,249.28,2454340
2024-07-01,2024-07-05,267.37,851417
2024-06-24,2024-06-28,265.08,1215648
2024-06-17,2024-06-21,264.03,1057204
2024-06-10,2024-06-14,262.13,1364830
2024-06-03,2024-06-07,256.42,1016686
2024-05-27,2024-05-31,265.37,1119375
2024-05-20,2024-05-24,270.03,974716
2024-05-13,2024-05-17,273.18,1107488
2024-05-06,2024-05-10,281.36,728552
2024-04-29,2024-05-03,273.56,673721
2024-04-22,2024-04-26,267.84,1288604
2024-04-15,2024-04-19,275.75,1213438
2024-04-08,2024-04-12,283.17,1091787
2024-04-01,2024-04-05,290.6,1047143
2024-03-25,2024-03-29,296.31,736785
2024-03-18,2024-03-22,283.67,779145
2024-03-11,2024-03-15,280.01,1106584
2024-03-04,2024-03-08,275.88,1028776
2024-02-26,2024-03-01,272.22,1002471
2024-02-19,2024-02-23,266.68,848062
2024-02-12,2024-02-16,263.49,1173140
2024-02-05,2024-02-09,266.12,1419096
2024-01-29,2024-02-02,271.19,2008204
2024-01-22,2024-01-26,244.43,740096
2024-01-15,2024-01-19,244.81,728380
2024-01-08,2024-01-12,250.44,1246324
2024-01-01,2024-01-05,260.02,768773
2023-12-25,2023-12-29,256.26,723078
2023-12-18,2023-12-22,249.69,1270367
2023-12-11,2023-12-15,251.19,1946794
2023-12-04,2023-12-08,256.17,1518625
2023-11-27,2023-12-01,246.22,932295
2023-11-20,2023-11-24,244.34,732531
2023-11-13,2023-11-17,241.43,1045810
2023-11-06,2023-11-10,230.82,865372
2023-10-30,2023-11-03,236.83,992404
2023-10-23,2023-10-27,230.73,1635955
2023-10-16,2023-10-20,222.19,937683
2023-10-09,2023-10-13,229.79,1029279
2023-10-02,2023-10-06,237.86,944321
2023-09-25,2023-09-29,235.05,1836430
2023-09-18,2023-09-22,238.59,1345607
2023-09-11,2023-09-15,248.02,1208574
2023-09-04,2023-09-08,245.53,769168
2023-08-28,2023-09-01,246.36,787854
2023-08-21,2023-08-25,240.53,805346
2023-08-14,2023-08-18,239.24,687841
2023-08-07,2023-08-11,242.57,677932
2023-07-31,2023-08-04,241.92,934237
2023-07-24,2023-07-28,249.59,961364
2023-07-17,2023-07-21,251.81,1467379
2023-07-10,2023-07-14,237.11,1681476
2023-07-03,2023-07-07,219.18,1230585
2023-06-26,2023-06-30,210.95,1288982
2023-06-19,2023-06-23,211.69,1385083
2023-06-12,2023-06-16,222.42,1936064
2023-06-05,2023-06-09,222.42,986084
2023-05-29,2023-06-02,218.53,2276022
2023-05-22,2023-05-26,218.44,1507313
2023-05-15,2023-05-19,224.91,956343
2023-05-08,2023-05-12,231.75,1328298
2023-05-01,2023-05-05,233.14,1615460
2023-04-24,2023-04-28,234.99,2059290
2023-04-17,2023-04-21,248.3,1118201
2023-04-10,2023-04-14,245.53,1494564
2023-04-03,2023-04-07,239.89,1161974
2023-03-27,2023-03-31,234.06,1700588
2023-03-20,2023-03-24,224.1,2615365
2023-03-13,2023-03-17,213.1,1806158
2023-03-06,2023-03-10,222.46,1270211
2023-02-27,2023-03-03,225.65,1561273
2023-02-20,2023-02-24,228.55,1494148
2023-02-13,2023-02-17,232.65,1645717
2023-02-06,2023-02-10,231.74,2508871
2023-01-30,2023-02-03,225.46,3593056
2023-01-23,2023-01-27,242.46,1732775
2023-01-16,2023-01-20,256.01,1474146
2023-01-09,2023-01-13,248.65,2956633
2023-01-02,2023-01-06,262.1,715211
2022-12-26,2022-12-30,259.92,645212
2022-12-19,2022-12-23,264.37,2271474
2022-12-12,2022-12-16,254.01,1614350
2022-12-05,2022-12-09,261.1,1003595
2022-11-28,2022-12-02,257.46,1584163
2022-11-21,2022-11-25,260.1,1339626
2022-11-14,2022-11-18,247.92,1277497
2022-11-07,2022-11-11,250.65,1489537
2022-10-31,2022-11-04,242.92,1069302
2022-10-24,2022-10-28,246.92,1309813
2022-10-17,2022-10-21,233.28,1953264
2022-10-10,2022-10-14,232.37,1858610
2022-10-03,2022-10-07,223.92,1828729
2022-09-26,2022-09-30,231.74,3087978
2022-09-19,2022-09-23,242.98,3505131
2022-09-12,2022-09-16,296.16,2766329
2022-09-05,2022-09-09,294.99,1808765
2022-08-29,2022-09-02,290.23,1454819
2022-08-22,2022-08-26,291.94,1208121
2022-08-15,2022-08-19,296.43,1286092
2022-08-08,2022-08-12,281.78,1084506
2022-08-01,2022-08-05,283.58,1147106
2022-07-25,2022-07-29,289.6,1679189
2022-07-18,2022-07-22,276.84,1387729
2022-07-11,2022-07-15,271.63,1668040
2022-07-04,2022-07-08,273.34,1922972
2022-06-27,2022-07-01,270.2,1546212
2022-06-20,2022-06-24,244.87,1701841
2022-06-13,2022-06-17,239.48,2611860
2022-06-06,2022-06-10,251.6,1921017
2022-05-30,2022-06-03,265.89,2531175
2022-05-23,2022-05-27,262.02,1423448
2022-05-16,2022-05-20,247.02,1943296
2022-05-09,2022-05-13,266.33,1884378
2022-05-02,2022-05-06,254.75,1865139
2022-04-25,2022-04-29,259.28,2013752
2022-04-18,2022-04-22,259.99,2481045
2022-04-11,2022-04-15,281.72,1009847
2022-04-04,2022-04-08,285.11,2522069
2022-03-28,2022-04-01,269.88,1763296
2022-03-21,2022-03-25,263.18,3030297
2022-03-14,2022-03-18,237.0,2930468
2022-03-07,2022-03-11,233.66,2315653
2022-02-28,2022-03-04,223.12,1873315
2022-02-21,2022-02-25,212.93,1384188
2022-02-14,2022-02-18,212.49,1365707
2022-02-07,2022-02-11,213.37,1081373
2022-01-31,2022-02-04,218.99,2062475
2022-01-24,2022-01-28,207.93,1726246
2022-01-17,2022-01-21,215.13,1257580
2022-01-10,2022-01-14,216.36,1326112
2022-01-03,2022-01-07,223.21,1235435
2021-12-27,2021-12-31,228.75,644091
2021-12-20,2021-12-24,224.62,1195652
2021-12-13,2021-12-17,220.49,1919070
2021-12-06,2021-12-10,216.01,1306118
2021-11-29,2021-12-03,214.34,1322915
2021-11-22,2021-11-26,214.08,2644149
2021-11-15,2021-11-19,210.39,1728221
2021-11-08,2021-11-12,199.23,1912694
2021-11-01,2021-11-05,191.5,1131513
2021-10-25,2021-10-29,184.91,1775489
2021-10-18,2021-10-22,186.14,1651119
2021-10-11,2021-10-15,183.42,1577982
2021-10-04,2021-10-08,182.19,1552299
2021-09-27,2021-10-01,181.31,1779827
2021-09-20,2021-09-24,182.36,1765250
2021-09-13,2021-09-17,188.15,1709797
2021-09-06,2021-09-10,189.87,1093710
2021-08-30,2021-09-03,194.1,1171840
2021-08-23,2021-08-27,197.38,1202212
2021-08-16,2021-08-20,203.25,1160087
2021-08-09,2021-08-13,199.8,908934
2021-08-02,2021-08-06,200.06,904400
2021-07-26,2021-07-30,201.09,885154
2021-07-19,2021-07-23,202.82,1253809
2021-07-12,2021-07-16,202.39,1507459
2021-07-05,2021-07-09,205.84,1266320
2021-06-28,2021-07-02,207.74,1483381
2021-06-21,2021-06-25,200.57,947866
2021-06-14,2021-06-18,201.44,1223036
2021-06-07,2021-06-11,201.18,1318111
2021-05-31,2021-06-04,199.71,3359547
2021-05-24,2021-05-28,199.62,2072582
2021-05-17,2021-05-21,199.19,3398295
2021-05-10,2021-05-14,193.24,1508347
2021-05-03,2021-05-07,190.73,2536100
2021-04-26,2021-04-30,182.97,1703078
2021-04-19,2021-04-23,181.85,1835052
2021-04-12,2021-04-16,180.72,1681910
2021-04-05,2021-04-09,181.5,1259900
2021-03-29,2021-04-02,180.72,1015851
2021-03-22,2021-03-26,174.63,1739148
2021-03-15,2021-03-19,178.19,3932733
2021-03-08,2021-03-12,177.34,2055961
2021-03-01,2021-03-05,172.93,1801919
2021-02-22,2021-02-26,170.56,2051903
2021-02-15,2021-02-19,169.46,1688004
2021-02-08,2021-02-12,169.88,1334281
2021-02-01,2021-02-05,173.78,2100347
2021-01-25,2021-01-29,170.39,1878626
2021-01-18,2021-01-22,170.9,1316555
2021-01-11,2021-01-15,169.03,2105277
2021-01-04,2021-01-08,166.83,1722797
2020-12-28,2021-01-01,162.59,825641
2020-12-21,2020-12-25,161.49,1145536
2020-12-14,2020-12-18,162.59,2465620
2020-12-07,2020-12-11,163.78,2619855
2020-11-30,2020-12-04,160.3,4723608
2020-11-23,2020-11-27,164.79,2620160
2020-11-16,2020-11-20,171.07,2497853
2020-11-09,2020-11-13,170.22,2722731
2020-11-02,2020-11-06,177.68,1829521
2020-10-26,2020-10-30,175.47,2348297
2020-10-19,2020-10-23,183.1,2327524
2020-10-12,2020-10-16,177.34,2496989
2020-10-05,2020-10-09,173.27,2618376
2020-09-28,2020-10-02,173.95,1799002
2020-09-21,2020-09-25,178.86,2360889
2020-09-14,2020-09-18,172.45,3200978
2020-09-07,2020-09-11,165.95,1806689
2020-08-31,2020-09-04,160.54,1729538
2020-08-24,2020-08-28,159.71,2014963
2020-08-17,2020-08-21,167.12,1808139
2020-08-10,2020-08-14,162.7,1192022
2020-08-03,2020-08-07,163.7,1198442
2020-07-27,2020-07-31,164.62,1524733
2020-07-20,2020-07-24,163.2,1606333
2020-07-13,2020-07-17,164.79,2477179
2020-07-06,2020-07-10,168.12,1076986
2020-06-29,2020-07-03,167.12,1319966
2020-06-22,2020-06-26,170.62,2114578
2020-06-15,2020-06-19,166.95,2393337
2020-06-08,2020-06-12,165.87,2057287
2020-06-01,2020-06-05,168.95,1683140
2020-05-25,2020-05-29,175.78,2522539
2020-05-18,2020-05-22,171.45,1346779
2020-05-11,2020-05-15,170.62,1763304
2020-05-04,2020-05-08,172.78,1544016
2020-04-27,2020-05-01,172.62,1509221
2020-04-20,2020-04-24,176.95,2599982
2020-04-13,2020-04-17,170.45,1633572
2020-04-06,2020-04-10,168.29,2035104
2020-03-30,2020-04-03,179.62,2615842
2020-03-23,2020-03-27,162.04,3890652
2020-03-16,2020-03-20,152.83,5976557
2020-03-09,2020-03-13,138.73,4024723
2020-03-02,2020-03-06,153.85,2577290
2020-02-24,2020-02-28,146.37,2650207
2020-02-17,2020-02-21,159.0,1187746
2020-02-10,2020-02-14,160.43,1932437
2020-02-03,2020-02-07,159.57,2262835
2020-01-27,2020-01-31,163.33,891570
2020-01-20,2020-01-24,165.38,1339114
2020-01-13,2020-01-17,166.77,1316830
2020-01-06,2020-01-10,168.56,849449
2019-12-30,2020-01-03,170.36,514271
2019-12-23,2019-12-27,171.59,262303
2019-12-16,2019-12-20,172.0,1097533
2019-12-09,2019-12-13,166.85,1245509
2019-12-02,2019-12-06,171.02,1095782
2019-11-25,2019-11-29,168.65,1001375
2019-11-18,2019-11-22,170.53,889074
2019-11-11,2019-11-15,170.36,1050830
2019-11-04,2019-11-08,169.22,1079028
2019-10-28,2019-11-01,168.65,864075
2019-10-21,2019-10-25,167.91,1563246
2019-10-14,2019-10-18,169.22,1197383
2019-10-07,2019-10-11,169.38,1557226
2019-09-30,2019-10-04,165.95,1144235
2019-09-23,2019-09-27,171.43,1286093
2019-09-16,2019-09-20,166.77,1291042
2019-09-09,2019-09-13,166.36,1560252
2019-09-02,2019-09-06,165.46,1266701
2019-08-26,2019-08-30,168.24,936495
2019-08-19,2019-08-23,168.56,1033987
2019-08-12,2019-08-16,169.79,1318637
2019-08-05,2019-08-09,168.56,1073834
2019-07-29,2019-08-02,168.32,1234798
2019-07-22,2019-07-26,164.97,1135867
2019-07-15,2019-07-19,164.56,2563543
2019-07-08,2019-07-12,147.06,1220817
2019-07-01,2019-07-05,150.38,1453606
2019-06-24,2019-06-28,150.21,1353064
2019-06-17,2019-06-21,157.12,1485669
2019-06-10,2019-06-14,156.87,1494408
2019-06-03,2019-06-07,154.67,1611425
2019-05-27,2019-05-31,149.27,1421508
2019-05-20,2019-05-24,153.2,1539790
2019-05-13,2019-05-17,152.05,1451400
2019-05-06,2019-05-10,144.86,1491905
2019-04-29,2019-05-03,143.14,1452170
2019-04-22,2019-04-26,146.0,2990562
2019-04-15,2019-04-19,141.02,852326
2019-04-08,2019-04-12,142.16,1501533
2019-04-01,2019-04-05,142.9,1774472
2019-03-25,2019-03-29,141.42,1802683
2019-03-18,2019-03-22,131.01,2152839
2019-03-11,2019-03-15,136.74,1653917
2019-03-04,2019-03-08,134.15,1428941
2019-02-25,2019-03-01,134.97,1283825
2019-02-18,2019-02-22,136.27,1175651
2019-02-11,2019-02-15,132.89,1755011
2019-02-04,2019-02-08,128.26,2736127
2019-01-28,2019-02-01,125.16,1518348
2019-01-21,2019-01-25,122.42,1378348
2019-01-14,2019-01-18,124.11,1404279
2019-01-07,2019-01-11,120.3,1377329
2018-12-31,2019-01-04,120.53,825225
2018-12-24,2018-12-28,119.04,350237
2018-12-17,2018-12-21,119.91,1943792
2018-12-10,2018-12-14,121.28,1634404
2018-12-03,2018-12-07,123.71,1847443
2018-11-26,2018-11-30,124.14,1836950
2018-11-19,2018-11-23,126.77,1229032
2018-11-12,2018-11-16,128.58,1321649
2018-11-05,2018-11-09,130.66,1212665
2018-10-29,2018-11-02,127.05,1644853
2018-10-22,2018-10-26,124.62,4132401
2018-10-15,2018-10-19,126.11,1392524
2018-10-08,2018-10-12,125.95,2312768
2018-10-01,2018-10-05,126.5,1986727
2018-09-24,2018-09-28,130.58,1206851
2018-09-17,2018-09-21,128.85,1612579
2018-09-10,2018-09-14,130.5,1788529
2018-09-03,2018-09-07,127.05,2798779
2018-08-27,2018-08-31,137.09,1519492
2018-08-20,2018-08-24,137.88,1589538
2018-08-13,2018-08-17,138.51,1672687
2018-08-06,2018-08-10,139.29,1425899
2018-07-30,2018-08-03,139.96,1815893
2018-07-23,2018-07-27,139.53,2117411
2018-07-16,2018-07-20,141.92,4011981
2018-07-09,2018-07-13,141.25,3830139
2018-07-02,2018-07-06,139.53,2923647
